,SJ,Date,PM10.SJ,PM25.SJ,Address.SJ,IG,PM10.IG,PM25.IG,Address.IG,GC,PM10.GC,PM25.GC,Address.GC
2526,서울 중구,2018041606,29,20,서울 중구 덕수궁길 15,인천 강화군,39,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,42,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2527,서울 중구,2018041607,27,18,서울 중구 덕수궁길 15,인천 강화군,40,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,38,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2528,서울 중구,2018041608,31,20,서울 중구 덕수궁길 15,인천 강화군,41,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,41,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2529,서울 중구,2018041609,29,20,서울 중구 덕수궁길 15,인천 강화군,68,38,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,47,20,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2530,서울 중구,2018041610,25,15,서울 중구 덕수궁길 15,인천 강화군,57,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,59,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2531,서울 중구,2018041611,26,16,서울 중구 덕수궁길 15,인천 강화군,48,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,48,23,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2532,서울 중구,2018041612,29,16,서울 중구 덕수궁길 15,인천 강화군,38,16,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,43,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2533,서울 중구,2018041613,32,18,서울 중구 덕수궁길 15,인천 강화군,31,15,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,47,11,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2534,서울 중구,2018041614,31,18,서울 중구 덕수궁길 15,인천 강화군,33,15,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,39,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2535,서울 중구,2018041615,36,20,서울 중구 덕수궁길 15,인천 강화군,29,16,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,29,12,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2536,서울 중구,2018041616,32,17,서울 중구 덕수궁길 15,인천 강화군,35,18,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,28,13,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2537,서울 중구,2018041617,34,19,서울 중구 덕수궁길 15,인천 강화군,33,14,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,29,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2538,서울 중구,2018041618,31,20,서울 중구 덕수궁길 15,인천 강화군,41,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,32,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2539,서울 중구,2018041619,30,19,서울 중구 덕수궁길 15,인천 강화군,45,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,29,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2540,서울 중구,2018041620,32,20,서울 중구 덕수궁길 15,인천 강화군,45,18,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,41,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2541,서울 중구,2018041621,34,20,서울 중구 덕수궁길 15,인천 강화군,33,17,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,53,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2542,서울 중구,2018041622,34,22,서울 중구 덕수궁길 15,인천 강화군,30,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,56,21,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2543,서울 중구,2018041623,30,18,서울 중구 덕수궁길 15,인천 강화군,34,18,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,62,26,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2544,서울 중구,2018041624,26,18,서울 중구 덕수궁길 15,인천 강화군,39,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,38,21,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2545,서울 중구,2018041701,29,19,서울 중구 덕수궁길 15,인천 강화군,39,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,38,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2546,서울 중구,2018041702,30,21,서울 중구 덕수궁길 15,인천 강화군,37,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,31,15,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2547,서울 중구,2018041703,32,23,서울 중구 덕수궁길 15,인천 강화군,37,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,28,13,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2548,서울 중구,2018041704,32,22,서울 중구 덕수궁길 15,인천 강화군,37,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,20,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2549,서울 중구,2018041705,32,23,서울 중구 덕수궁길 15,인천 강화군,39,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,30,12,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2550,서울 중구,2018041706,31,21,서울 중구 덕수궁길 15,인천 강화군,37,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,26,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2551,서울 중구,2018041707,32,21,서울 중구 덕수궁길 15,인천 강화군,38,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,33,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2552,서울 중구,2018041708,37,24,서울 중구 덕수궁길 15,인천 강화군,43,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,32,18,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2553,서울 중구,2018041709,46,31,서울 중구 덕수궁길 15,인천 강화군,53,28,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,39,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2554,서울 중구,2018041710,49,30,서울 중구 덕수궁길 15,인천 강화군,59,30,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,46,20,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2555,서울 중구,2018041711,53,37,서울 중구 덕수궁길 15,인천 강화군,63,31,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,52,25,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2556,서울 중구,2018041712,48,31,서울 중구 덕수궁길 15,인천 강화군,60,34,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,60,26,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2557,서울 중구,2018041713,49,27,서울 중구 덕수궁길 15,인천 강화군,59,35,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,42,26,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2558,서울 중구,2018041714,58,32,서울 중구 덕수궁길 15,인천 강화군,78,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,36,21,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2559,서울 중구,2018041715,58,30,서울 중구 덕수궁길 15,인천 강화군,84,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,43,25,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2560,서울 중구,2018041716,53,23,서울 중구 덕수궁길 15,인천 강화군,83,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,43,22,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2561,서울 중구,2018041717,58,23,서울 중구 덕수궁길 15,인천 강화군,84,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,55,22,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2562,서울 중구,2018041718,62,25,서울 중구 덕수궁길 15,인천 강화군,74,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,62,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2563,서울 중구,2018041719,81,25,서울 중구 덕수궁길 15,인천 강화군,45,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,74,30,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2564,서울 중구,2018041720,85,24,서울 중구 덕수궁길 15,인천 강화군,42,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,77,35,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2565,서울 중구,2018041721,53,24,서울 중구 덕수궁길 15,인천 강화군,42,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,84,37,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2566,서울 중구,2018041722,41,22,서울 중구 덕수궁길 15,인천 강화군,38,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,86,30,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2567,서울 중구,2018041723,42,25,서울 중구 덕수궁길 15,인천 강화군,38,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,91,28,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2568,서울 중구,2018041724,44,27,서울 중구 덕수궁길 15,인천 강화군,45,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,87,29,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2569,서울 중구,2018041801,47,30,서울 중구 덕수궁길 15,인천 강화군,39,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,82,28,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2570,서울 중구,2018041802,45,28,서울 중구 덕수궁길 15,인천 강화군,38,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,69,31,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2571,서울 중구,2018041803,41,25,서울 중구 덕수궁길 15,인천 강화군,36,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,67,25,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2572,서울 중구,2018041804,35,23,서울 중구 덕수궁길 15,인천 강화군,34,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,62,27,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2573,서울 중구,2018041805,40,26,서울 중구 덕수궁길 15,인천 강화군,34,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,61,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2574,서울 중구,2018041806,40,26,서울 중구 덕수궁길 15,인천 강화군,36,18,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,62,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2575,서울 중구,2018041807,44,28,서울 중구 덕수궁길 15,인천 강화군,36,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,63,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2576,서울 중구,2018041808,47,31,서울 중구 덕수궁길 15,인천 강화군,45,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,65,30,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2577,서울 중구,2018041809,55,39,서울 중구 덕수궁길 15,인천 강화군,38.50195833,43,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,74,29,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2578,서울 중구,2018041810,46,29,서울 중구 덕수궁길 15,인천 강화군,60,31,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,87,36,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2579,서울 중구,2018041811,47,27,서울 중구 덕수궁길 15,인천 강화군,51,27,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,98,36,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2580,서울 중구,2018041812,39,22,서울 중구 덕수궁길 15,인천 강화군,43,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,90,33,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2581,서울 중구,2018041813,36,22,서울 중구 덕수궁길 15,인천 강화군,38.50195833,19.54642314,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,81,28,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2582,서울 중구,2018041814,37,24,서울 중구 덕수궁길 15,인천 강화군,38.50195833,19.54642314,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,70,22,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2583,서울 중구,2018041815,34,22,서울 중구 덕수궁길 15,인천 강화군,52,19,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,54,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2584,서울 중구,2018041816,36,22,서울 중구 덕수궁길 15,인천 강화군,73,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,40,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2585,서울 중구,2018041817,44,23,서울 중구 덕수궁길 15,인천 강화군,81,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,36,19,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2586,서울 중구,2018041818,59,27,서울 중구 덕수궁길 15,인천 강화군,58,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,46,21,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2587,서울 중구,2018041819,86,31,서울 중구 덕수궁길 15,인천 강화군,59,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,48,21,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2588,서울 중구,2018041820,93,32,서울 중구 덕수궁길 15,인천 강화군,48,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,52,23,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2589,서울 중구,2018041821,105,32,서울 중구 덕수궁길 15,인천 강화군,46,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,55,27,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2590,서울 중구,2018041822,95,29,서울 중구 덕수궁길 15,인천 강화군,51,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,54,30,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2591,서울 중구,2018041823,91,30,서울 중구 덕수궁길 15,인천 강화군,55,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,65,34,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2592,서울 중구,2018041824,82,30,서울 중구 덕수궁길 15,인천 강화군,63,27,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,63,28,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2593,서울 중구,2018041901,76,29,서울 중구 덕수궁길 15,인천 강화군,59,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,53,28,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2594,서울 중구,2018041902,69,30,서울 중구 덕수궁길 15,인천 강화군,60,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,56,32,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2595,서울 중구,2018041903,70,30,서울 중구 덕수궁길 15,인천 강화군,65,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,57,33,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2596,서울 중구,2018041904,67,33,서울 중구 덕수궁길 15,인천 강화군,65,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,57,29,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2597,서울 중구,2018041905,66,37,서울 중구 덕수궁길 15,인천 강화군,58,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,62,32,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2598,서울 중구,2018041906,64,40,서울 중구 덕수궁길 15,인천 강화군,53,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,61,36,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2599,서울 중구,2018041907,63,38,서울 중구 덕수궁길 15,인천 강화군,56,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,59,32,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2600,서울 중구,2018041908,64,36,서울 중구 덕수궁길 15,인천 강화군,61,27,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,59,36,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
2601,서울 중구,2018041909,64,38,서울 중구 덕수궁길 15,인천 강화군,74,37,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,67,39,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
